date,category,quantity_sold,price,promotion,weather_effect
2023-01-01,Lait,61,4.7782143788446225,1,1.0394633936788147
2023-01-01,Pain,92,0.9498871211810129,0,0.9334834444556087
2023-01-01,Yaourt,33,3.428998128269838,0,1.08879950890673
2023-01-01,Fromage,39,1.4555259980522428,0,0.8733618039413735
2023-01-01,Fruits,85,3.252439222197264,0,0.8092249700165663
2023-01-01,Légumes,68,2.2993743727186495,0,1.1895022075365835
2023-01-02,Lait,24,2.552314928976662,1,0.8798695128633439
2023-01-02,Pain,64,4.924538986130547,0,1.1439761626945282
2023-01-02,Yaourt,16,1.2673585565928118,0,1.1795542149013332
2023-01-02,Fromage,69,3.0347969803049266,0,0.8063865008880857
2023-01-02,Fruits,11,3.579048619304706,0,0.8488152939379116
2023-01-02,Légumes,17,0.6547483450184828,1,0.9035119926400068
2023-01-03,Lait,13,1.9026998424023494,0,1.0186841117373118
2023-01-03,Pain,63,0.6409098160500136,1,0.9799016533479062
2023-01-03,Yaourt,83,4.526723076924419,0,1.1687496940092468
2023-01-03,Fromage,81,3.066997884824297,0,1.1844688097397396
2023-01-03,Fruits,94,2.249047803602669,0,1.1314950036607718
2023-01-03,Légumes,35,4.843648882688621,0,0.9103996728090173
2023-01-04,Lait,38,4.109886413393179,0,1.1947547746402067
2023-01-04,Pain,97,2.2769668317900638,0,0.8056319290860339
2023-01-04,Yaourt,90,3.7010387873689248,1,1.0423839899124046
2023-01-04,Fromage,50,4.617318539947013,1,0.9797802696552813
2023-01-04,Fruits,42,0.7860125762871064,0,0.9300733288106988
2023-01-04,Légumes,53,3.369008621098459,1,0.9888859700647797
2023-01-05,Lait,56,3.7096015425034774,1,1.0245108790277986
2023-01-05,Pain,23,2.7220801836397586,0,0.9710164073434199
2023-01-05,Yaourt,51,2.4770142583959656,0,1.1583054382694078
2023-01-05,Fromage,61,3.0347400738937265,0,0.8557325817623503
2023-01-05,Fruits,24,3.899980123443719,0,0.8307919639315172
2023-01-05,Légumes,68,3.6265321986786705,1,1.0497416192535174
2023-01-06,Lait,71,3.3503169042969057,1,1.1214688307596457
2023-01-06,Pain,53,2.374294765416648,1,0.9297380084021096
2023-01-06,Yaourt,98,1.9310156373733873,0,0.8911740650167767
2023-01-06,Fromage,71,0.5023416964789211,0,0.9219125032632116
2023-01-06,Fruits,79,2.798362861599046,0,0.8888431241882921
2023-01-06,Légumes,60,1.7123555020933465,0,0.8673164168691723
2023-01-07,Lait,41,2.8345577978451475,1,0.9454518409517176
2023-01-07,Pain,67,4.8310128272395,0,0.9988994023569542
2023-01-07,Yaourt,65,0.6659912630953976,0,1.0010716092915446
2023-01-07,Fromage,63,0.6487282980524678,0,1.0537405378805456
2023-01-07,Fruits,11,2.8892056249271136,0,1.0211572356285312
2023-01-07,Légumes,77,0.8638399684972187,0,0.8968639753109704
2023-01-08,Lait,47,2.1550240972366392,0,1.0534118843043578
2023-01-08,Pain,20,4.1739434294872275,1,0.8602870175861719
2023-01-08,Yaourt,68,1.339333296799344,0,1.0363571772752966
2023-01-08,Fromage,68,1.4910847140449675,1,1.123800418455886
2023-01-08,Fruits,29,3.403277556842524,0,1.0763750952409863
2023-01-08,Légumes,48,4.715284949315305,0,0.9364265404201034
2023-01-09,Lait,98,1.4408222933197115,0,1.0783137597380328
2023-01-09,Pain,16,3.4699282071538056,1,1.022080324639785
2023-01-09,Yaourt,69,1.6737312867368406,1,1.1861677405155175
2023-01-09,Fromage,78,4.551881257234987,0,0.9356119164194803
2023-01-09,Fruits,28,3.766800554916077,1,1.154834569706047
2023-01-09,Légumes,42,3.389142407694295,0,0.8646514856378456
2023-01-10,Lait,47,3.510447146214029,0,0.9489131066246972
2023-01-10,Pain,98,3.485757960986251,0,0.8643232205669995
2023-01-10,Yaourt,91,2.68526189113802,0,1.1977829850443282
2023-01-10,Fromage,42,0.5813391362698439,0,0.8715290836885315
2023-01-10,Fruits,17,4.3215053472238,0,1.0273234413341887
2023-01-10,Légumes,85,2.78966334577442,0,0.9001847274422337
2023-01-11,Lait,39,4.878547496386005,0,1.1568186220708454
2023-01-11,Pain,36,2.454774644796929,0,1.058041344812226
2023-01-11,Yaourt,73,4.388754042823564,0,0.999677351953901
2023-01-11,Fromage,13,0.6094218489415423,0,0.8708442717628196
2023-01-11,Fruits,39,4.792678596511643,1,0.9480634801021778
2023-01-11,Légumes,46,4.677433531644764,0,1.1866619276174677
2023-01-12,Lait,69,4.338542549603121,0,0.9540390914407701
2023-01-12,Pain,96,1.7081368560057058,0,0.9490747468376197
2023-01-12,Yaourt,63,3.6321340850373787,0,0.8388705975083075
2023-01-12,Fromage,41,3.520145825708228,0,0.9016654596278956
2023-01-12,Fruits,11,1.9514784390737023,1,0.8546485325768116
2023-01-12,Légumes,57,2.987689896085585,0,0.9679123425785106
2023-01-13,Lait,59,4.401825433610467,1,1.0045369595443752
2023-01-13,Pain,66,3.325524867268862,0,0.8283763667999711
2023-01-13,Yaourt,25,0.7284583896772863,1,0.8110467087494819
2023-01-13,Fromage,75,2.473133553581391,0,0.9312610669898927
2023-01-13,Fruits,67,2.9419008561840947,0,1.0363333042276044
2023-01-13,Légumes,95,1.6261311223213881,0,0.9213062058692891
2023-01-14,Lait,69,1.969930588082184,1,0.9086171663278968
2023-01-14,Pain,14,2.5576932272617783,1,0.8777520135979493
2023-01-14,Yaourt,56,3.6478049484523725,0,0.8530981688971879
2023-01-14,Fromage,39,0.684803825455441,0,0.9734082950322969
2023-01-14,Fruits,67,0.8530537160401968,0,1.1850593658711701
2023-01-14,Légumes,32,2.427415137230485,0,0.8232774382033775
2023-01-15,Lait,10,2.49058503378997,0,0.8375493160325167
2023-01-15,Pain,98,3.4708881952297905,0,1.1819461122652775
2023-01-15,Yaourt,73,2.994593236301303,0,0.967840024971116
2023-01-15,Fromage,85,3.047167447223343,0,0.848065859122257
2023-01-15,Fruits,38,1.0223268822811231,0,0.816291520927588
2023-01-15,Légumes,71,3.6664603672101066,0,0.8391336642604006
2023-01-16,Lait,57,4.131108396728507,0,0.9858695251758446
2023-01-16,Pain,32,0.7162651588866518,1,1.154672154919219
2023-01-16,Yaourt,61,2.1857567658191206,0,1.001254503432035
2023-01-16,Fromage,10,2.9271985178002815,0,1.0463404657559656
2023-01-16,Fruits,89,3.39088675192842,0,1.0343102325093854
2023-01-16,Légumes,93,3.0896338004414554,0,1.0573152873769414
2023-01-17,Lait,42,4.150418795312014,1,1.050375868040629
2023-01-17,Pain,74,4.825357537207614,1,0.8783164539157187
2023-01-17,Yaourt,22,1.4656510386876835,0,0.8155852529240935
2023-01-17,Fromage,44,2.014493966999269,0,0.954158648386226
2023-01-17,Fruits,83,0.6047237108112165,1,0.91274190990936
2023-01-17,Légumes,77,3.6180066141137273,0,1.174659260742283
2023-01-18,Lait,45,2.380757142720104,1,1.019188753299235
2023-01-18,Pain,82,3.0583412768748124,0,1.092659102119856
2023-01-18,Yaourt,45,2.1740813860675243,1,0.9363214161012071
2023-01-18,Fromage,71,3.0284001146469812,0,1.0719379119600982
2023-01-18,Fruits,32,3.8954429333810707,0,1.1610211626718265
2023-01-18,Légumes,71,2.7345253580738498,0,0.9190540698037244
2023-01-19,Lait,28,2.251407554303734,0,1.1621527905677054
2023-01-19,Pain,85,2.097073357082243,1,1.0707079617697213
2023-01-19,Yaourt,61,3.0804704965547876,0,0.9793782087913279
2023-01-19,Fromage,21,1.978990454164622,0,1.100949811775072
2023-01-19,Fruits,32,4.015832227120411,0,1.172371642274917
2023-01-19,Légumes,67,0.7590144200748993,0,0.9766122005493508
2023-01-20,Lait,96,2.95662096574245,1,1.187460777589654
2023-01-20,Pain,18,3.926797842728625,0,0.8404490704491161
2023-01-20,Yaourt,16,2.417411637711235,0,0.9586606407817008
2023-01-20,Fromage,36,3.6780900222042328,0,0.8339350856340768
2023-01-20,Fruits,92,3.1158743775205204,1,1.1521439874553667
2023-01-20,Légumes,26,4.762618598227364,1,1.1013512741035767
2023-01-21,Lait,79,3.6868153801243992,0,0.9511950360489018
2023-01-21,Pain,48,2.408999041611393,1,0.8444789929224605
2023-01-21,Yaourt,76,1.6415697824291242,0,1.0285892100820042
2023-01-21,Fromage,29,1.0346806232063237,0,1.0596841208464254
2023-01-21,Fruits,10,3.5646774219360906,0,0.9600891571488099
2023-01-21,Légumes,34,4.408696076852571,0,1.1852890157762443
2023-01-22,Lait,53,4.900553009394219,0,0.9290745553110334
2023-01-22,Pain,89,2.874654990888349,1,0.8295186258941596
2023-01-22,Yaourt,28,4.861861410285945,0,1.051759455254105
2023-01-22,Fromage,23,1.8252227607774345,1,1.0787700223455259
2023-01-22,Fruits,12,4.5552110472094505,0,0.9123852758368921
2023-01-22,Légumes,25,4.506187027509124,0,1.0480530391206146
2023-01-23,Lait,17,1.2635595675300448,0,0.9553073535959489
2023-01-23,Pain,69,3.1264525033289243,0,1.1897579230664665
2023-01-23,Yaourt,73,2.5395838107297397,0,0.9119054028675783
2023-01-23,Fromage,93,3.212518469104843,0,0.8532740500895
2023-01-23,Fruits,44,4.201417593154261,1,1.090287803355344
2023-01-23,Légumes,56,4.636294483260018,0,1.150664594370317
2023-01-24,Lait,14,0.6186513852376341,0,1.1242213323127332
2023-01-24,Pain,58,2.195325364720733,1,0.9571957795915437
2023-01-24,Yaourt,68,4.289535154110689,1,0.9874772639179881
2023-01-24,Fromage,10,0.5615238417214878,0,1.0766857588675647
2023-01-24,Fruits,78,4.998729529787588,1,1.022172682241051
2023-01-24,Légumes,62,4.751445784470926,1,0.898939240697279
2023-01-25,Lait,87,1.422703978279362,0,0.9098927188103635
2023-01-25,Pain,13,1.5288926247655823,0,1.0472512961831584
2023-01-25,Yaourt,81,0.5998313391363573,0,0.9904842787156056
2023-01-25,Fromage,12,2.84073575500397,1,1.0207627355097941
2023-01-25,Fruits,14,0.8978370051454097,1,1.0359823588550545
2023-01-25,Légumes,56,2.392411003992838,1,1.055744542789697
2023-01-26,Lait,84,1.4583387267900982,0,0.8058178662671528
2023-01-26,Pain,47,3.2363953229384834,0,1.0219262434168903
2023-01-26,Yaourt,60,4.5687141252218675,0,1.0055957956639243
2023-01-26,Fromage,97,4.597120752814728,0,1.0094409104060045
2023-01-26,Fruits,90,4.77284280645939,0,1.1706350500645977
2023-01-26,Légumes,83,3.9601298359192887,0,0.8183445065618532
2023-01-27,Lait,15,2.7167814229679133,0,1.0533603417266904
2023-01-27,Pain,84,0.8413849764889876,0,0.851218335583109
2023-01-27,Yaourt,84,1.1247222769223457,0,0.8727520337596579
2023-01-27,Fromage,65,2.352475464608877,1,1.0060944219456844
2023-01-27,Fruits,41,1.2754394204073343,0,0.8163474465065916
2023-01-27,Légumes,14,2.0528718252007403,0,0.8127218725940661
2023-01-28,Lait,79,1.0428614199527035,0,0.8825334873623171
2023-01-28,Pain,43,1.0793677923483975,0,0.9286331058720116
2023-01-28,Yaourt,35,4.097346795090692,0,0.8327036127795489
2023-01-28,Fromage,72,2.1977868435893266,0,1.1473204428142347
2023-01-28,Fruits,17,3.867168606726463,0,0.8837397293346841
2023-01-28,Légumes,65,2.680353433359596,0,0.947565455827909
2023-01-29,Lait,97,3.742322276261592,0,0.8590956367624907
2023-01-29,Pain,16,3.59224477431499,1,1.0998464928034348
2023-01-29,Yaourt,27,2.513355650705546,0,0.8969882014538919
2023-01-29,Fromage,98,3.818323427422186,0,1.0255860368075345
2023-01-29,Fruits,26,1.4515160314844509,0,0.8479048527277006
2023-01-29,Légumes,26,2.0431708892521714,0,0.9420417213117219
2023-01-30,Lait,27,0.8911412963934067,0,1.0347364472083516
2023-01-30,Pain,17,3.139409455973416,0,0.9515090503805157
2023-01-30,Yaourt,15,4.548413287152555,0,0.8977412621858618
2023-01-30,Fromage,68,4.939318619568408,0,0.8948907166943978
2023-01-30,Fruits,31,1.513997589706377,0,0.9951239203234952
2023-01-30,Légumes,84,0.8954943104306474,1,0.8222613957427902
2023-01-31,Lait,18,0.8610518554773899,0,0.9641587307958646
2023-01-31,Pain,45,4.987649906457775,1,1.030399367122264
2023-01-31,Yaourt,84,4.394782066522911,1,0.903161130817976
2023-01-31,Fromage,60,4.193876629190086,1,1.0140146928179643
2023-01-31,Fruits,35,1.7599059214712787,1,0.8748174994230093
2023-01-31,Légumes,77,2.4144639737738753,0,0.8969638929660321
2023-02-01,Lait,56,3.6825354304,1,0.8349160718358702
2023-02-01,Pain,20,4.694064540156203,0,1.0375532390231594
2023-02-01,Yaourt,15,2.0147192518726427,0,0.8253499881891071
2023-02-01,Fromage,53,1.4077870804860613,0,0.8351472444970628
2023-02-01,Fruits,72,3.566762250007682,1,1.0382554962431376
2023-02-01,Légumes,33,3.227458464751274,1,0.8426797000453745
2023-02-02,Lait,78,4.237787335044781,1,0.8497188893942179
2023-02-02,Pain,84,4.72253205569467,0,0.826598506946711
2023-02-02,Yaourt,49,3.7471844783807473,0,1.112605792700566
2023-02-02,Fromage,20,4.078702903369505,0,0.8654623771462818
2023-02-02,Fruits,94,1.3388224405466485,0,1.0535034254880709
2023-02-02,Légumes,71,2.114737178555761,1,0.9569780429690542
2023-02-03,Lait,49,2.5337687058456764,1,1.1598669781168693
2023-02-03,Pain,47,2.9290147786158487,0,1.0309945083624503
2023-02-03,Yaourt,26,4.548085579735558,0,1.0174211444455954
2023-02-03,Fromage,60,2.94282189776034,0,0.9331263143649937
2023-02-03,Fruits,60,2.0070752659568876,0,1.1176100757081184
2023-02-03,Légumes,38,2.7294063188178455,1,1.0292603397029554
2023-02-04,Lait,38,1.1825369587973804,0,0.8993956559257863
2023-02-04,Pain,64,1.1440759349681133,0,1.0856256328894456
2023-02-04,Yaourt,14,4.445445365427872,0,1.1285029218688052
2023-02-04,Fromage,40,2.204697045006121,0,1.041583148829005
2023-02-04,Fruits,24,4.087829146007991,0,0.8917005580930566
2023-02-04,Légumes,85,3.973468912692103,0,1.0393770804820908
2023-02-05,Lait,45,2.942259995064183,0,0.9382783974015678
2023-02-05,Pain,20,4.815836575538125,0,0.8909403932119948
2023-02-05,Yaourt,32,2.5790261163985972,1,0.8613405612464321
2023-02-05,Fromage,22,1.1260228736437785,0,0.9024062127414649
2023-02-05,Fruits,69,3.168333073664697,0,1.1675002089042985
2023-02-05,Légumes,14,4.651247215297831,1,0.8610156171657046
2023-02-06,Lait,40,3.2302177087228516,0,1.094577694249889
2023-02-06,Pain,49,4.281978343911903,1,0.8491243127382936
2023-02-06,Yaourt,30,1.2448422966528039,0,1.1349963156009968
2023-02-06,Fromage,10,4.414533629279577,0,1.0365101742979717
2023-02-06,Fruits,30,2.20687564273497,1,0.882231923350255
2023-02-06,Légumes,66,0.5208441035207129,0,0.9592674774363773
2023-02-07,Lait,34,4.385831632758306,1,0.9862800489275253
2023-02-07,Pain,43,4.633046262226856,0,0.8131386680973753
2023-02-07,Yaourt,60,1.6170189924071834,0,0.8662053269711896
2023-02-07,Fromage,97,1.9016292700974082,1,0.9110348690517672
2023-02-07,Fruits,35,0.5589250546475013,0,0.8712143867479006
2023-02-07,Légumes,93,2.5654504460765586,0,1.1442528071562936
2023-02-08,Lait,72,4.985934133306763,0,1.0381540069280175
2023-02-08,Pain,22,2.2879315195591907,0,1.1199128088297077
2023-02-08,Yaourt,71,1.4231283821690321,0,0.814619867139238
2023-02-08,Fromage,39,4.264541659815498,0,0.9176178716883886
2023-02-08,Fruits,56,2.874414785651536,0,0.9924351793550343
2023-02-08,Légumes,47,3.944103264798083,0,0.9337451245241929
2023-02-09,Lait,64,4.757519579601348,0,0.9082978692574215
2023-02-09,Pain,43,2.339303769941434,0,0.8624610389464762
2023-02-09,Yaourt,59,4.401471920051856,0,1.020689038103736
2023-02-09,Fromage,76,1.5398365846463213,0,0.8078842151017457
2023-02-09,Fruits,63,2.0267206065328596,0,1.1549841930054012
2023-02-09,Légumes,17,0.9474862674170532,0,1.0889067727422637
2023-02-10,Lait,55,4.235989390551462,0,1.0672340546282584
2023-02-10,Pain,94,2.328765387230849,0,0.8347700059801397
2023-02-10,Yaourt,83,0.8847883888451064,0,0.8106128815495279
2023-02-10,Fromage,28,3.1236870243636146,0,1.15706868443079
2023-02-10,Fruits,56,3.31142571969463,0,1.130042932569064
2023-02-10,Légumes,76,3.156327241316635,0,1.0496595631396537
2023-02-11,Lait,47,3.982255354406031,0,1.1444272079898887
2023-02-11,Pain,95,4.008914486546138,0,1.0263106479866242
2023-02-11,Yaourt,68,4.525485021023411,1,0.9700854017876934
2023-02-11,Fromage,90,1.7090481172322574,0,1.053391287930459
2023-02-11,Fruits,82,1.1271023333277086,1,1.1937608722814208
2023-02-11,Légumes,67,4.552575355563736,0,1.0732735425781925
2023-02-12,Lait,79,4.614344629522246,0,1.0306065902057013
2023-02-12,Pain,47,0.8022892996206954,0,0.9989859575919562
2023-02-12,Yaourt,85,1.4288957229227144,0,0.854754252027523
2023-02-12,Fromage,66,1.6992427701689699,1,0.9002922642246391
2023-02-12,Fruits,62,1.2891707538055233,1,0.9675082099568293
2023-02-12,Légumes,71,2.835129673772769,0,0.8665133475024318
2023-02-13,Lait,74,0.8725940056630691,0,0.8981396438725284
2023-02-13,Pain,30,4.266855458163632,0,1.1662054709167655
2023-02-13,Yaourt,68,1.8370477203042876,0,0.9904201608796399
2023-02-13,Fromage,33,4.715733826961411,1,0.8859761514363027
2023-02-13,Fruits,45,2.9292925050868703,0,1.1366118641240173
2023-02-13,Légumes,90,2.7336481124055636,0,0.9336975563267843
2023-02-14,Lait,35,2.6340678891516633,0,0.9406160644536875
2023-02-14,Pain,10,2.729710922927893,0,0.9739309354414984
2023-02-14,Yaourt,48,0.8417003466632994,0,0.8009357562503113
2023-02-14,Fromage,60,1.724653117534832,0,0.9443895587760107
2023-02-14,Fruits,53,4.133436133175426,1,1.1160054235167425
2023-02-14,Légumes,66,2.507025978310801,0,1.0167603789513433
2023-02-15,Lait,97,3.912765862755567,0,1.10361433821554
2023-02-15,Pain,89,4.321380432043936,0,0.9957699854572561
2023-02-15,Yaourt,24,3.6192884515561614,0,1.0679669858200156
2023-02-15,Fromage,41,3.675088276320598,1,0.8722301380509334
2023-02-15,Fruits,94,2.629445531366,0,0.8482090315145858
2023-02-15,Légumes,16,1.8380705331764784,1,1.188423298066147
2023-02-16,Lait,96,4.079038270815938,1,0.82195304585859
2023-02-16,Pain,27,2.8509555923202603,0,1.0600669401772913
2023-02-16,Yaourt,33,1.5350397677946637,0,0.8307812806516837
2023-02-16,Fromage,46,2.886193096857051,0,0.9617941798727403
2023-02-16,Fruits,48,1.9188065202377464,0,1.1162892659355854
2023-02-16,Légumes,34,3.8203509510793623,0,0.9707268226619458
2023-02-17,Lait,75,0.6098035170044211,1,0.8085077643401549
2023-02-17,Pain,22,2.8802171031224537,1,1.1195132943094661
2023-02-17,Yaourt,48,0.5426844513282414,0,0.8354173642454473
2023-02-17,Fromage,71,2.6594402913675896,0,1.1494708456745355
2023-02-17,Fruits,19,0.9126470080014356,0,1.0090076766538092
2023-02-17,Légumes,74,1.5744971559573604,0,0.9418488630563107
2023-02-18,Lait,39,4.337698197613556,1,1.035643413788358
2023-02-18,Pain,57,0.5804327063003621,1,0.971109253494345
2023-02-18,Yaourt,58,2.2623356324316024,0,1.1825662790237699
2023-02-18,Fromage,46,4.038552564869985,0,0.9670323103139713
2023-02-18,Fruits,65,4.478895401591763,0,1.161489586870108
2023-02-18,Légumes,34,3.8450877030213086,0,0.9606320945701949
2023-02-19,Lait,72,1.5375613811225854,1,0.8481355048139985
2023-02-19,Pain,66,1.4921879408157892,0,1.1118337894267012
2023-02-19,Yaourt,15,4.103463592084438,0,0.8865296092146214
2023-02-19,Fromage,18,4.674885274378458,1,0.869558099687795
2023-02-19,Fruits,44,3.912073140668411,0,0.8615583625359421
2023-02-19,Légumes,41,2.5852133669702897,0,1.0991486416368914
2023-02-20,Lait,98,3.168229706787664,0,0.836594734959102
2023-02-20,Pain,65,1.6952001916491772,0,1.1554992319475907
2023-02-20,Yaourt,34,4.334870900061535,0,0.9316205461479484
2023-02-20,Fromage,34,2.978858167741127,0,0.9633812852282795
2023-02-20,Fruits,88,0.5228696291811168,0,0.8195134326692692
2023-02-20,Légumes,27,0.8647079715844157,0,1.0733035054638385
2023-02-21,Lait,78,4.961639008152717,0,1.1531625076549845
2023-02-21,Pain,71,3.165835030967829,1,0.9391236831608772
2023-02-21,Yaourt,49,3.04579383798106,0,1.1514519945420632
2023-02-21,Fromage,28,4.406723618231961,0,0.8629362638810104
2023-02-21,Fruits,57,3.6876333952176568,1,1.0789885846677134
2023-02-21,Légumes,51,0.976253422228628,0,0.8756886159140024
2023-02-22,Lait,14,4.4639184163951775,1,0.8116989132138237
2023-02-22,Pain,32,0.5231532683962165,1,0.8914500646099695
2023-02-22,Yaourt,48,1.2234195322173869,1,1.1328536711830968
2023-02-22,Fromage,21,0.5287364227257512,0,1.0467707673502968
2023-02-22,Fruits,26,1.0212973555111595,0,0.80362896186109
2023-02-22,Légumes,44,1.078019231419361,0,0.8073710874952871
2023-02-23,Lait,72,2.2646804515033847,0,1.1014795336202077
2023-02-23,Pain,31,4.71752819256403,0,0.8271348236420688
2023-02-23,Yaourt,73,3.686774398903767,0,1.0328681840705094
2023-02-23,Fromage,74,0.7606420725145924,0,1.140965863679459
2023-02-23,Fruits,23,4.880700361298286,1,1.0998607326971699
2023-02-23,Légumes,61,3.9121843816806017,0,0.8088494206115989
2023-02-24,Lait,15,2.1732508815742606,1,0.9010034998753529
2023-02-24,Pain,96,2.5065621786953676,0,1.1988498000630843
2023-02-24,Yaourt,90,0.9598712886217354,1,1.010809638484745
2023-02-24,Fromage,38,3.621570016016699,0,0.8329524182463371
2023-02-24,Fruits,87,1.5352415736414526,0,1.1472217290129172
2023-02-24,Légumes,65,2.4455066046917087,1,0.967890926770449
2023-02-25,Lait,68,4.840342125215939,1,0.9769195049523641
2023-02-25,Pain,10,1.9433423319715735,1,1.0983348048123858
2023-02-25,Yaourt,44,0.6401033729803012,0,0.9474105374895044
2023-02-25,Fromage,24,2.621896070461307,0,0.8636982953117058
2023-02-25,Fruits,98,4.4088042558002485,1,1.1083687378576208
2023-02-25,Légumes,55,2.8865947717771525,0,1.118719131145611
2023-02-26,Lait,53,0.6463678077106336,1,1.0466601258082953
2023-02-26,Pain,55,2.5794378084454728,0,1.0393309060489708
2023-02-26,Yaourt,93,2.436376527047582,0,0.9966378186965748
2023-02-26,Fromage,72,3.431837600610191,0,1.036105575554249
2023-02-26,Fruits,81,1.896628815156082,0,0.8046482159632403
2023-02-26,Légumes,27,3.5620548186169634,0,1.1898799407482759
2023-02-27,Lait,47,1.8124816041918645,0,1.1440489588756817
2023-02-27,Pain,50,0.6782847140676072,0,0.84197207136727
2023-02-27,Yaourt,26,0.9625658202169955,0,0.807347054776216
